match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
2,1,Mumbai Indians,Rising Pune Supergiant,20,2,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,0,6,0,6,,,
2,1,Mumbai Indians,Rising Pune Supergiant,20,3,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,0,6,0,6,,,
2,1,Mumbai Indians,Rising Pune Supergiant,20,4,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,0,4,0,4,,,
2,1,Mumbai Indians,Rising Pune Supergiant,20,5,HH Pandya,TG Southee,AB Dinda,0,0,0,0,0,0,6,0,6,,,
2,1,Mumbai Indians,Rising Pune Supergiant,20,6,HH Pandya,TG Southee,AB Dinda,0,1,0,0,0,0,0,1,1,TG Southee,run out,MS Dhoni
2,1,Mumbai Indians,Rising Pune Supergiant,20,7,HH Pandya,MJ McClenaghan,AB Dinda,0,0,1,0,0,0,0,1,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,1,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,2,MA Agarwal,AM Rahane,TG Southee,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,3,MA Agarwal,AM Rahane,TG Southee,0,1,0,0,0,0,0,1,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,4,MA Agarwal,AM Rahane,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,5,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,6,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,1,7,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,1,AM Rahane,MA Agarwal,HH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,2,AM Rahane,MA Agarwal,HH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,3,AM Rahane,MA Agarwal,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,4,MA Agarwal,AM Rahane,HH Pandya,0,0,0,1,0,0,0,1,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,5,AM Rahane,MA Agarwal,HH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,2,6,AM Rahane,MA Agarwal,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,3,1,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,3,2,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,3,3,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,6,0,6,,,
2,2,Rising Pune Supergiant,Mumbai Indians,3,4,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,3,5,AM Rahane,MA Agarwal,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,3,6,MA Agarwal,AM Rahane,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,4,1,MA Agarwal,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,0,0,0,MA Agarwal,caught,RG Sharma
2,2,Rising Pune Supergiant,Mumbai Indians,4,2,SPD Smith,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,4,3,SPD Smith,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,4,4,AM Rahane,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,4,5,SPD Smith,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,4,6,SPD Smith,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,1,AM Rahane,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,2,SPD Smith,AM Rahane,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,3,AM Rahane,SPD Smith,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,4,AM Rahane,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,5,SPD Smith,AM Rahane,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,5,6,SPD Smith,AM Rahane,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,6,1,SPD Smith,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,6,2,SPD Smith,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,6,3,AM Rahane,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,6,0,6,,,
2,2,Rising Pune Supergiant,Mumbai Indians,6,4,AM Rahane,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,6,5,AM Rahane,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,6,6,AM Rahane,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,7,1,AM Rahane,SPD Smith,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,7,2,SPD Smith,AM Rahane,HH Pandya,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,7,3,SPD Smith,AM Rahane,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,7,4,AM Rahane,SPD Smith,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,7,5,SPD Smith,AM Rahane,HH Pandya,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,7,6,SPD Smith,AM Rahane,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,1,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,2,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,3,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,4,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,5,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,8,6,AM Rahane,SPD Smith,KH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,9,1,AM Rahane,SPD Smith,HH Pandya,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,9,2,AM Rahane,SPD Smith,HH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,9,3,AM Rahane,SPD Smith,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,9,4,SPD Smith,AM Rahane,HH Pandya,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,9,5,SPD Smith,AM Rahane,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,9,6,AM Rahane,SPD Smith,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,10,1,AM Rahane,SPD Smith,KH Pandya,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,10,2,AM Rahane,SPD Smith,KH Pandya,0,0,0,0,0,0,6,0,6,,,
2,2,Rising Pune Supergiant,Mumbai Indians,10,3,AM Rahane,SPD Smith,KH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,10,4,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,10,5,SPD Smith,AM Rahane,KH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,10,6,AM Rahane,SPD Smith,KH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,11,1,AM Rahane,SPD Smith,TG Southee,0,0,0,0,0,0,0,0,0,AM Rahane,caught,N Rana
2,2,Rising Pune Supergiant,Mumbai Indians,11,2,SPD Smith,BA Stokes,TG Southee,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,11,3,SPD Smith,BA Stokes,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,11,4,BA Stokes,SPD Smith,TG Southee,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,11,5,BA Stokes,SPD Smith,TG Southee,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,11,6,BA Stokes,SPD Smith,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,12,1,BA Stokes,SPD Smith,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,12,2,BA Stokes,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,12,3,SPD Smith,BA Stokes,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,12,4,BA Stokes,SPD Smith,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,12,5,BA Stokes,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,12,6,SPD Smith,BA Stokes,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,13,1,SPD Smith,BA Stokes,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,13,2,SPD Smith,BA Stokes,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,13,3,SPD Smith,BA Stokes,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,13,4,SPD Smith,BA Stokes,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,13,5,SPD Smith,BA Stokes,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,13,6,SPD Smith,BA Stokes,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,1,SPD Smith,BA Stokes,KA Pollard,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,2,SPD Smith,BA Stokes,KA Pollard,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,3,BA Stokes,SPD Smith,KA Pollard,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,4,SPD Smith,BA Stokes,KA Pollard,0,0,0,0,0,0,6,0,6,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,5,SPD Smith,BA Stokes,KA Pollard,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,6,BA Stokes,SPD Smith,KA Pollard,0,1,0,0,0,0,0,1,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,14,7,BA Stokes,SPD Smith,KA Pollard,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,15,1,BA Stokes,SPD Smith,TG Southee,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,15,2,BA Stokes,SPD Smith,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,15,3,SPD Smith,BA Stokes,TG Southee,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,15,4,SPD Smith,BA Stokes,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,15,5,BA Stokes,SPD Smith,TG Southee,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,15,6,SPD Smith,BA Stokes,TG Southee,0,1,0,0,0,0,0,1,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,15,7,SPD Smith,BA Stokes,TG Southee,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,16,1,BA Stokes,SPD Smith,HH Pandya,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,16,2,BA Stokes,SPD Smith,HH Pandya,0,0,0,0,0,0,0,0,0,BA Stokes,caught,TG Southee
2,2,Rising Pune Supergiant,Mumbai Indians,16,3,SPD Smith,MS Dhoni,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,16,4,MS Dhoni,SPD Smith,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,16,5,SPD Smith,MS Dhoni,HH Pandya,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,16,6,SPD Smith,MS Dhoni,HH Pandya,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,17,1,SPD Smith,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,17,2,MS Dhoni,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,17,3,SPD Smith,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,17,4,SPD Smith,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,17,5,SPD Smith,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
2,2,Rising Pune Supergiant,Mumbai Indians,17,6,SPD Smith,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,18,1,MS Dhoni,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,18,2,MS Dhoni,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,18,3,SPD Smith,MS Dhoni,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,18,4,SPD Smith,MS Dhoni,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,18,5,MS Dhoni,SPD Smith,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,18,6,SPD Smith,MS Dhoni,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,19,1,MS Dhoni,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,19,2,SPD Smith,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,19,3,MS Dhoni,SPD Smith,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,19,4,MS Dhoni,SPD Smith,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
2,2,Rising Pune Supergiant,Mumbai Indians,19,5,MS Dhoni,SPD Smith,JJ Bumrah,0,0,0,0,0,0,4,0,4,,,
2,2,Rising Pune Supergiant,Mumbai Indians,19,6,MS Dhoni,SPD Smith,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,20,1,MS Dhoni,SPD Smith,KA Pollard,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,20,2,SPD Smith,MS Dhoni,KA Pollard,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,20,3,MS Dhoni,SPD Smith,KA Pollard,0,0,0,0,0,0,1,0,1,,,
2,2,Rising Pune Supergiant,Mumbai Indians,20,4,SPD Smith,MS Dhoni,KA Pollard,0,0,0,0,0,0,6,0,6,,,
2,2,Rising Pune Supergiant,Mumbai Indians,20,5,SPD Smith,MS Dhoni,KA Pollard,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,1,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,2,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,3,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,4,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,5,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,1,6,JJ Roy,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,2,1,BB McCullum,JJ Roy,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,2,2,JJ Roy,BB McCullum,PP Chawla,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,2,3,JJ Roy,BB McCullum,PP Chawla,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,2,4,JJ Roy,BB McCullum,PP Chawla,0,1,0,0,0,0,0,1,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,2,5,JJ Roy,BB McCullum,PP Chawla,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,2,6,JJ Roy,BB McCullum,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,2,7,BB McCullum,JJ Roy,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,3,1,BB McCullum,JJ Roy,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,3,2,BB McCullum,JJ Roy,SP Narine,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,3,3,BB McCullum,JJ Roy,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,3,4,BB McCullum,JJ Roy,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,3,5,JJ Roy,BB McCullum,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,3,6,BB McCullum,JJ Roy,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,4,1,JJ Roy,BB McCullum,PP Chawla,0,0,0,0,0,0,0,0,0,JJ Roy,caught,YK Pathan
3,1,Gujarat Lions,Kolkata Knight Riders,4,2,SK Raina,BB McCullum,PP Chawla,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,4,3,SK Raina,BB McCullum,PP Chawla,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,4,4,BB McCullum,SK Raina,PP Chawla,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,4,5,BB McCullum,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,4,6,BB McCullum,SK Raina,PP Chawla,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,5,1,SK Raina,BB McCullum,SP Narine,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,5,2,BB McCullum,SK Raina,SP Narine,0,0,0,0,0,0,2,0,2,,,
3,1,Gujarat Lions,Kolkata Knight Riders,5,3,BB McCullum,SK Raina,SP Narine,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,5,4,BB McCullum,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,5,5,BB McCullum,SK Raina,SP Narine,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,5,6,BB McCullum,SK Raina,SP Narine,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,6,1,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,6,2,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,6,3,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,6,4,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,2,0,2,,,
3,1,Gujarat Lions,Kolkata Knight Riders,6,5,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,2,0,2,,,
3,1,Gujarat Lions,Kolkata Knight Riders,6,6,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,1,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,2,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,3,SK Raina,BB McCullum,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,4,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,5,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,7,6,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,1,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,2,BB McCullum,SK Raina,CR Woakes,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,3,BB McCullum,SK Raina,CR Woakes,0,0,0,1,0,0,0,1,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,4,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,5,BB McCullum,SK Raina,CR Woakes,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,8,6,SK Raina,BB McCullum,CR Woakes,0,0,0,0,0,0,4,0,4,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,1,BB McCullum,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,BB McCullum,lbw,
3,1,Gujarat Lions,Kolkata Knight Riders,9,2,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,3,SK Raina,AJ Finch,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,4,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,5,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,9,6,SK Raina,AJ Finch,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,1,SK Raina,AJ Finch,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,2,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,3,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,6,0,6,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,4,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,5,SK Raina,AJ Finch,YK Pathan,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,10,6,AJ Finch,SK Raina,YK Pathan,0,0,0,0,0,0,0,0,0,,,
3,1,Gujarat Lions,Kolkata Knight Riders,11,1,SK Raina,AJ Finch,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
3,1,Gujarat Lions,Kolkata Knight Riders,11,2,AJ Finch,SK Raina,Kuldeep Yadav,0,0,0,0,0,0,0,0,0,AJ Finch,caught,Kuldeep Yadav
3,1,Gujarat Lions,Kolkata Knight Riders,11,3,SK Raina,KD Karthik,Kuldeep Yadav,0,0,0,0,0,0,1,0,1,,,
